season,player_id,player_name,team,date,opponent,is_home,is_win,game_pk,position,innings,putouts,assists,errors,throwing_errors,chances,fielding_pct,double_plays,triple_plays,range_factor_per_game,range_factor_per_9
2025,808129,Juan Flores,Salt River Rafters,2025-10-07,Glendale Desert Dogs,True,True,825635,DH,0.0,0,0,0,0,0,.000,0,0,0.00,-.--
2025,808129,Juan Flores,Salt River Rafters,2025-10-07,Glendale Desert Dogs,True,True,825635,C,4.0,2,1,1,1,4,.750,0,0,3.00,6.75
2025,808129,Juan Flores,Salt River Rafters,2025-10-08,Scottsdale Scorpions,False,False,825619,C,5.0,4,0,0,0,4,.875,0,0,4.00,7.20
2025,808129,Juan Flores,Salt River Rafters,2025-10-10,Peoria Javelinas,False,False,825651,C,4.0,5,0,0,0,5,.923,0,0,5.00,11.25
2025,808129,Juan Flores,Salt River Rafters,2025-10-14,Glendale Desert Dogs,True,True,825636,DH,0.0,0,0,0,0,0,.923,0,0,0.00,-.--
2025,808129,Juan Flores,Salt River Rafters,2025-10-15,Scottsdale Scorpions,False,True,825622,C,9.0,12,2,0,0,14,.963,1,0,14.00,14.00
2025,808129,Juan Flores,Salt River Rafters,2025-10-17,Peoria Javelinas,True,False,825632,DH,0.0,0,0,0,0,0,.963,0,0,0.00,-.--
2025,808129,Juan Flores,Salt River Rafters,2025-10-18,Peoria Javelinas,False,True,825644,C,7.0,6,2,0,0,8,.971,0,0,8.00,10.29
2025,808129,Juan Flores,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,False,825605,C,6.0,5,1,0,0,6,.976,0,0,6.00,9.00
2025,808129,Juan Flores,Salt River Rafters,2025-10-22,Mesa Solar Sox,True,True,825631,DH,0.0,0,0,0,0,0,.976,0,0,0.00,-.--
2025,808129,Juan Flores,Salt River Rafters,2025-10-23,Glendale Desert Dogs,True,True,825630,C,9.0,7,0,0,0,7,.979,0,0,7.00,7.00
2025,808129,Juan Flores,Salt River Rafters,2025-10-26,Glendale Desert Dogs,False,False,825660,C,8.0,8,2,2,2,12,.950,0,0,10.00,11.25
2025,808129,Juan Flores,Salt River Rafters,2025-10-28,Peoria Javelinas,False,False,825639,DH,0.0,0,0,0,0,0,.950,0,0,0.00,-.--
2025,808129,Juan Flores,Salt River Rafters,2025-10-29,Peoria Javelinas,True,False,825628,C,7.0,9,0,1,1,10,.943,0,0,9.00,11.57
2025,808129,Juan Flores,Salt River Rafters,2025-10-31,Scottsdale Scorpions,True,False,825626,DH,0.0,0,0,0,0,0,.943,0,0,0.00,-.--
2025,808129,Juan Flores,Salt River Rafters,2025-11-01,Scottsdale Scorpions,False,False,825611,C,8.1,12,0,0,0,12,.951,0,0,12.00,13.50
2025,808129,Juan Flores,Salt River Rafters,2025-11-04,Surprise Saguaros,False,False,825579,C,8.0,9,0,0,0,9,.956,0,0,9.00,10.13
2025,808129,Juan Flores,Salt River Rafters,2025-11-07,Surprise Saguaros,False,False,825576,C,8.0,9,0,0,0,9,.960,0,0,9.00,10.13
2025,808129,Juan Flores,Salt River Rafters,2025-11-10,Scottsdale Scorpions,True,True,825623,DH,0.0,0,0,0,0,0,.960,0,0,0.00,-.--
2025,808129,Juan Flores,Salt River Rafters,2025-11-11,Surprise Saguaros,True,True,825617,C,7.0,10,0,0,0,10,.964,0,0,10.00,12.86
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-07,Glendale Desert Dogs,True,True,825635,C,5.0,3,0,0,0,3,1.000,0,0,3.00,5.40
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-08,Scottsdale Scorpions,False,False,825619,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-08,Scottsdale Scorpions,False,False,825619,C,3.0,4,0,0,0,4,1.000,0,0,4.00,12.00
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-09,Mesa Solar Sox,True,False,825637,C,3.0,2,2,0,0,4,1.000,1,0,4.00,12.00
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-09,Mesa Solar Sox,True,False,825637,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-14,Glendale Desert Dogs,True,True,825636,C,9.0,11,0,0,0,11,1.000,0,0,11.00,11.00
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-15,Scottsdale Scorpions,False,True,825622,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-17,Peoria Javelinas,True,False,825632,C,9.0,9,1,0,0,10,1.000,0,0,10.00,10.00
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-19,Glendale Desert Dogs,False,True,825647,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,True,825601,C,7.0,8,0,0,0,8,1.000,0,0,8.00,10.29
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-22,Mesa Solar Sox,True,True,825631,C,9.0,9,1,0,0,10,1.000,0,0,10.00,10.00
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-24,Scottsdale Scorpions,True,False,825629,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-26,Glendale Desert Dogs,False,False,825660,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-28,Peoria Javelinas,False,False,825639,C,8.0,6,1,0,0,7,1.000,0,0,7.00,7.88
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-30,Mesa Solar Sox,True,False,825627,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,703190,Johanfran Garcia,Salt River Rafters,2025-10-31,Scottsdale Scorpions,True,False,825626,C,7.0,8,0,0,0,8,1.000,0,0,8.00,10.29
2025,703190,Johanfran Garcia,Salt River Rafters,2025-11-02,Mesa Solar Sox,False,False,825597,C,8.0,6,0,0,0,6,1.000,0,0,6.00,6.75
2025,703190,Johanfran Garcia,Salt River Rafters,2025-11-05,Peoria Javelinas,True,True,825625,C,9.0,11,1,0,0,12,1.000,1,0,12.00,12.00
2025,703190,Johanfran Garcia,Salt River Rafters,2025-11-07,Surprise Saguaros,False,False,825576,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,703190,Johanfran Garcia,Salt River Rafters,2025-11-10,Scottsdale Scorpions,True,True,825623,C,7.0,7,1,0,0,8,1.000,0,0,8.00,10.29
2025,703190,Johanfran Garcia,Salt River Rafters,2025-11-11,Surprise Saguaros,True,True,825617,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,701908,David Hagaman,Salt River Rafters,2025-10-09,Mesa Solar Sox,True,False,825637,P,3.0,1,0,0,0,1,1.000,0,0,1.00,3.00
2025,701908,David Hagaman,Salt River Rafters,2025-10-17,Peoria Javelinas,True,False,825632,P,2.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,701908,David Hagaman,Salt River Rafters,2025-10-24,Scottsdale Scorpions,True,False,825629,P,0.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,701908,David Hagaman,Salt River Rafters,2025-10-31,Scottsdale Scorpions,True,False,825626,P,2.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,701908,David Hagaman,Salt River Rafters,2025-11-07,Surprise Saguaros,False,False,825576,P,3.0,1,0,0,0,1,1.000,0,0,1.00,3.00
2025,700327,Welinton Herrera,Salt River Rafters,2025-10-07,Glendale Desert Dogs,True,True,825635,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,700327,Welinton Herrera,Salt River Rafters,2025-10-10,Peoria Javelinas,False,False,825651,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,700327,Welinton Herrera,Salt River Rafters,2025-10-16,Surprise Saguaros,True,False,825633,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,700327,Welinton Herrera,Salt River Rafters,2025-10-19,Glendale Desert Dogs,False,True,825647,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,700327,Welinton Herrera,Salt River Rafters,2025-10-23,Glendale Desert Dogs,True,True,825630,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,700327,Welinton Herrera,Salt River Rafters,2025-10-30,Mesa Solar Sox,True,False,825627,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,700327,Welinton Herrera,Salt River Rafters,2025-11-01,Scottsdale Scorpions,False,False,825611,P,0.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,700327,Welinton Herrera,Salt River Rafters,2025-11-04,Surprise Saguaros,False,False,825579,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,700327,Welinton Herrera,Salt River Rafters,2025-11-10,Scottsdale Scorpions,True,True,825623,P,0.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,694815,Jack Hurley,Salt River Rafters,2025-10-09,Mesa Solar Sox,True,False,825637,LF,9.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,694815,Jack Hurley,Salt River Rafters,2025-10-10,Peoria Javelinas,False,False,825651,LF,4.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,694815,Jack Hurley,Salt River Rafters,2025-10-16,Surprise Saguaros,True,False,825633,LF,4.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,694815,Jack Hurley,Salt River Rafters,2025-10-17,Peoria Javelinas,True,False,825632,LF,9.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,694815,Jack Hurley,Salt River Rafters,2025-10-19,Glendale Desert Dogs,False,True,825647,LF,9.0,1,0,0,0,1,1.000,0,0,1.00,1.00
2025,694815,Jack Hurley,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,False,825605,LF,6.0,3,0,0,0,3,1.000,0,0,3.00,4.50
2025,694815,Jack Hurley,Salt River Rafters,2025-10-23,Glendale Desert Dogs,True,True,825630,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,694815,Jack Hurley,Salt River Rafters,2025-10-24,Scottsdale Scorpions,True,False,825629,LF,10.0,2,0,0,0,2,1.000,0,0,2.00,1.80
2025,694815,Jack Hurley,Salt River Rafters,2025-10-29,Peoria Javelinas,True,False,825628,LF,7.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,694815,Jack Hurley,Salt River Rafters,2025-11-01,Scottsdale Scorpions,False,False,825611,LF,8.1,1,0,0,0,1,1.000,0,0,1.00,1.13
2025,694815,Jack Hurley,Salt River Rafters,2025-11-02,Mesa Solar Sox,False,False,825597,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,694815,Jack Hurley,Salt River Rafters,2025-11-05,Peoria Javelinas,True,True,825625,LF,9.0,3,0,0,0,3,1.000,0,0,3.00,3.00
2025,694815,Jack Hurley,Salt River Rafters,2025-11-06,Surprise Saguaros,True,False,825624,DH,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,694815,Jack Hurley,Salt River Rafters,2025-11-10,Scottsdale Scorpions,True,True,825623,LF,7.0,1,0,0,0,1,1.000,0,0,1.00,1.29
2025,695293,Jojo Ingrassia,Salt River Rafters,2025-10-08,Scottsdale Scorpions,False,False,825619,P,1.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,695293,Jojo Ingrassia,Salt River Rafters,2025-10-16,Surprise Saguaros,True,False,825633,P,2.2,1,0,0,0,1,1.000,0,0,1.00,4.50
2025,695293,Jojo Ingrassia,Salt River Rafters,2025-10-23,Glendale Desert Dogs,True,True,825630,P,1.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,695293,Jojo Ingrassia,Salt River Rafters,2025-10-30,Mesa Solar Sox,True,False,825627,P,3.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,695293,Jojo Ingrassia,Salt River Rafters,2025-11-06,Surprise Saguaros,True,False,825624,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,686753,Drey Jameson,Salt River Rafters,2025-10-07,Glendale Desert Dogs,True,True,825635,P,1.0,1,0,0,0,1,1.000,0,0,1.00,9.00
2025,686753,Drey Jameson,Salt River Rafters,2025-10-10,Peoria Javelinas,False,False,825651,P,0.1,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,686753,Drey Jameson,Salt River Rafters,2025-10-14,Glendale Desert Dogs,True,True,825636,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,686753,Drey Jameson,Salt River Rafters,2025-10-17,Peoria Javelinas,True,False,825632,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,686753,Drey Jameson,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,True,825601,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,686753,Drey Jameson,Salt River Rafters,2025-10-24,Scottsdale Scorpions,True,False,825629,P,1.1,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,702586,Fulton Lockhart,Salt River Rafters,2025-10-09,Mesa Solar Sox,True,False,825637,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,702586,Fulton Lockhart,Salt River Rafters,2025-10-14,Glendale Desert Dogs,True,True,825636,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,702586,Fulton Lockhart,Salt River Rafters,2025-10-17,Peoria Javelinas,True,False,825632,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,702586,Fulton Lockhart,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,False,825605,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,702586,Fulton Lockhart,Salt River Rafters,2025-10-26,Glendale Desert Dogs,False,False,825660,P,0.2,1,0,0,0,1,1.000,0,0,1.00,0.00
2025,702586,Fulton Lockhart,Salt River Rafters,2025-11-02,Mesa Solar Sox,False,False,825597,P,1.0,0,1,0,0,1,1.000,0,0,1.00,9.00
2025,702586,Fulton Lockhart,Salt River Rafters,2025-11-07,Surprise Saguaros,False,False,825576,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,700380,Joshua Loeschorn,Salt River Rafters,2025-10-08,Scottsdale Scorpions,False,False,825619,P,1.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,700380,Joshua Loeschorn,Salt River Rafters,2025-10-15,Scottsdale Scorpions,False,True,825622,P,1.1,0,1,0,0,1,1.000,1,0,1.00,9.00
2025,700380,Joshua Loeschorn,Salt River Rafters,2025-10-17,Peoria Javelinas,True,False,825632,P,2.0,0,1,0,0,1,1.000,0,0,1.00,4.50
2025,700380,Joshua Loeschorn,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,False,825605,P,2.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,700380,Joshua Loeschorn,Salt River Rafters,2025-10-28,Peoria Javelinas,False,False,825639,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,700380,Joshua Loeschorn,Salt River Rafters,2025-11-02,Mesa Solar Sox,False,False,825597,P,0.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,700380,Joshua Loeschorn,Salt River Rafters,2025-11-06,Surprise Saguaros,True,False,825624,P,0.1,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,700380,Joshua Loeschorn,Salt River Rafters,2025-11-11,Surprise Saguaros,True,True,825617,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,800306,Jansel Luis,Salt River Rafters,2025-10-07,Glendale Desert Dogs,True,True,825635,3B,9.0,0,2,0,0,2,1.000,0,0,2.00,2.00
2025,800306,Jansel Luis,Salt River Rafters,2025-10-08,Scottsdale Scorpions,False,False,825619,SS,8.0,3,2,1,0,6,.875,0,0,5.00,5.63
2025,800306,Jansel Luis,Salt River Rafters,2025-10-09,Mesa Solar Sox,True,False,825637,3B,9.0,2,2,1,0,5,.846,0,0,4.00,4.00
2025,800306,Jansel Luis,Salt River Rafters,2025-10-10,Peoria Javelinas,False,False,825651,3B,8.0,0,0,0,0,0,.846,0,0,0.00,0.00
2025,800306,Jansel Luis,Salt River Rafters,2025-10-14,Glendale Desert Dogs,True,True,825636,3B,9.0,0,0,0,0,0,.846,0,0,0.00,0.00
2025,800306,Jansel Luis,Salt River Rafters,2025-10-15,Scottsdale Scorpions,False,True,825622,3B,9.0,0,1,0,0,1,.857,0,0,1.00,1.00
2025,800306,Jansel Luis,Salt River Rafters,2025-10-16,Surprise Saguaros,True,False,825633,SS,9.0,0,0,1,0,1,.800,0,0,0.00,0.00
2025,800306,Jansel Luis,Salt River Rafters,2025-10-18,Peoria Javelinas,False,True,825644,3B,7.0,0,1,0,0,1,.813,0,0,1.00,1.29
2025,800306,Jansel Luis,Salt River Rafters,2025-10-19,Glendale Desert Dogs,False,True,825647,3B,9.0,0,4,0,0,4,.850,1,0,4.00,4.00
2025,800306,Jansel Luis,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,True,825601,SS,7.0,3,4,0,0,7,.889,1,0,7.00,9.00
2025,800306,Jansel Luis,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,False,825605,3B,4.0,2,1,0,0,3,.900,1,0,3.00,6.75
2025,800306,Jansel Luis,Salt River Rafters,2025-10-23,Glendale Desert Dogs,True,True,825630,3B,9.0,1,0,0,0,1,.903,0,0,1.00,1.00
2025,800306,Jansel Luis,Salt River Rafters,2025-10-24,Scottsdale Scorpions,True,False,825629,3B,10.0,0,3,0,0,3,.912,0,0,3.00,2.70
2025,800306,Jansel Luis,Salt River Rafters,2025-10-26,Glendale Desert Dogs,False,False,825660,3B,8.0,0,0,0,0,0,.912,0,0,0.00,0.00
2025,800306,Jansel Luis,Salt River Rafters,2025-10-28,Peoria Javelinas,False,False,825639,3B,8.0,0,2,0,0,2,.917,0,0,2.00,2.25
2025,800306,Jansel Luis,Salt River Rafters,2025-10-29,Peoria Javelinas,True,False,825628,3B,7.0,0,1,0,0,1,.919,1,0,1.00,1.29
2025,800306,Jansel Luis,Salt River Rafters,2025-10-31,Scottsdale Scorpions,True,False,825626,SS,7.0,1,2,0,0,3,.925,1,0,3.00,3.86
2025,800306,Jansel Luis,Salt River Rafters,2025-11-01,Scottsdale Scorpions,False,False,825611,3B,8.1,0,2,0,0,2,.929,0,0,2.00,2.25
2025,800306,Jansel Luis,Salt River Rafters,2025-11-02,Mesa Solar Sox,False,False,825597,3B,8.0,0,2,1,1,3,.911,1,0,2.00,2.25
2025,800306,Jansel Luis,Salt River Rafters,2025-11-04,Surprise Saguaros,False,False,825579,3B,8.0,0,2,0,0,2,.915,0,0,2.00,2.25
2025,800306,Jansel Luis,Salt River Rafters,2025-11-05,Peoria Javelinas,True,True,825625,3B,9.0,0,2,0,0,2,.918,0,0,2.00,2.00
2025,800306,Jansel Luis,Salt River Rafters,2025-11-06,Surprise Saguaros,True,False,825624,3B,7.0,0,0,0,0,0,.918,0,0,0.00,0.00
2025,800306,Jansel Luis,Salt River Rafters,2025-11-07,Surprise Saguaros,False,False,825576,3B,8.0,0,1,1,0,2,.902,0,0,1.00,1.13
2025,800306,Jansel Luis,Salt River Rafters,2025-11-10,Scottsdale Scorpions,True,True,825623,3B,7.0,0,0,0,0,0,.902,0,0,0.00,0.00
2025,800306,Jansel Luis,Salt River Rafters,2025-11-11,Surprise Saguaros,True,True,825617,SS,7.0,1,0,0,0,1,.904,0,0,1.00,1.29
2025,694968,Jack Mahoney,Salt River Rafters,2025-10-08,Scottsdale Scorpions,False,False,825619,P,2.0,1,0,0,0,1,1.000,0,0,1.00,4.50
2025,694968,Jack Mahoney,Salt River Rafters,2025-10-16,Surprise Saguaros,True,False,825633,P,3.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,694968,Jack Mahoney,Salt River Rafters,2025-10-23,Glendale Desert Dogs,True,True,825630,P,4.0,0,4,0,0,4,1.000,0,0,4.00,9.00
2025,694968,Jack Mahoney,Salt River Rafters,2025-10-30,Mesa Solar Sox,True,False,825627,P,4.0,1,0,0,0,1,1.000,0,0,1.00,2.25
2025,694968,Jack Mahoney,Salt River Rafters,2025-11-06,Surprise Saguaros,True,False,825624,P,2.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,702574,David Mershon,Salt River Rafters,2025-10-14,Glendale Desert Dogs,True,True,825636,SS,6.0,2,3,0,0,5,1.000,1,0,5.00,7.50
2025,702574,David Mershon,Salt River Rafters,2025-10-15,Scottsdale Scorpions,False,True,825622,SS,7.0,2,4,0,0,6,1.000,1,0,6.00,7.71
2025,702574,David Mershon,Salt River Rafters,2025-10-17,Peoria Javelinas,True,False,825632,SS,9.0,1,3,1,1,5,.938,0,0,4.00,4.00
2025,702574,David Mershon,Salt River Rafters,2025-10-18,Peoria Javelinas,False,True,825644,SS,7.0,1,1,0,0,2,.944,1,0,2.00,2.57
2025,702574,David Mershon,Salt River Rafters,2025-10-19,Glendale Desert Dogs,False,True,825647,SS,9.0,1,0,0,0,1,.947,0,0,1.00,1.00
2025,702574,David Mershon,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,False,825605,SS,6.0,1,1,0,0,2,.952,0,0,2.00,3.00
2025,702574,David Mershon,Salt River Rafters,2025-10-22,Mesa Solar Sox,True,True,825631,SS,9.0,2,2,0,0,4,.960,1,0,4.00,4.00
2025,702574,David Mershon,Salt River Rafters,2025-10-23,Glendale Desert Dogs,True,True,825630,SS,9.0,1,3,1,0,5,.933,1,0,4.00,4.00
2025,702574,David Mershon,Salt River Rafters,2025-10-24,Scottsdale Scorpions,True,False,825629,SS,10.0,4,5,0,0,9,.949,2,0,9.00,8.10
2025,702574,David Mershon,Salt River Rafters,2025-10-28,Peoria Javelinas,False,False,825639,SS,8.0,3,1,1,0,5,.932,1,0,4.00,4.50
2025,702574,David Mershon,Salt River Rafters,2025-10-29,Peoria Javelinas,True,False,825628,SS,7.0,0,3,0,0,3,.936,0,0,3.00,3.86
2025,702574,David Mershon,Salt River Rafters,2025-10-30,Mesa Solar Sox,True,False,825627,SS,9.0,1,4,0,0,5,.942,1,0,5.00,5.00
2025,702574,David Mershon,Salt River Rafters,2025-10-31,Scottsdale Scorpions,True,False,825626,2B,7.0,3,3,0,0,6,.948,2,0,6.00,7.71
2025,702574,David Mershon,Salt River Rafters,2025-11-01,Scottsdale Scorpions,False,False,825611,SS,8.1,0,4,1,1,5,.937,0,0,4.00,4.50
2025,702574,David Mershon,Salt River Rafters,2025-11-02,Mesa Solar Sox,False,False,825597,SS,8.0,1,4,0,0,5,.941,1,0,5.00,5.63
2025,702574,David Mershon,Salt River Rafters,2025-11-04,Surprise Saguaros,False,False,825579,SS,8.0,1,2,0,0,3,.944,0,0,3.00,3.38
2025,702574,David Mershon,Salt River Rafters,2025-11-05,Peoria Javelinas,True,True,825625,SS,9.0,1,2,0,0,3,.946,1,0,3.00,3.00
2025,702574,David Mershon,Salt River Rafters,2025-11-06,Surprise Saguaros,True,False,825624,SS,7.0,0,2,0,0,2,.947,0,0,2.00,2.57
2025,702574,David Mershon,Salt River Rafters,2025-11-07,Surprise Saguaros,False,False,825576,SS,8.0,0,2,0,0,2,.949,0,0,2.00,2.25
2025,702574,David Mershon,Salt River Rafters,2025-11-10,Scottsdale Scorpions,True,True,825623,SS,7.0,1,5,1,1,7,.941,1,0,6.00,7.71
2025,695632,Brandon Neely,Salt River Rafters,2025-10-07,Glendale Desert Dogs,True,True,825635,P,3.0,1,1,0,0,2,1.000,1,0,2.00,6.00
2025,695632,Brandon Neely,Salt River Rafters,2025-10-15,Scottsdale Scorpions,False,True,825622,P,1.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,695632,Brandon Neely,Salt River Rafters,2025-10-22,Mesa Solar Sox,True,True,825631,P,2.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,695632,Brandon Neely,Salt River Rafters,2025-10-29,Peoria Javelinas,True,False,825628,P,1.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,695632,Brandon Neely,Salt River Rafters,2025-11-05,Peoria Javelinas,True,True,825625,P,1.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,806270,Dominic Perachi,Salt River Rafters,2025-10-14,Glendale Desert Dogs,True,True,825636,P,3.0,0,1,0,0,1,1.000,0,0,1.00,3.00
2025,806270,Dominic Perachi,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,True,825601,P,3.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,806270,Dominic Perachi,Salt River Rafters,2025-10-28,Peoria Javelinas,False,False,825639,P,3.2,0,1,0,0,1,1.000,0,0,1.00,3.00
2025,806270,Dominic Perachi,Salt River Rafters,2025-11-04,Surprise Saguaros,False,False,825579,P,4.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,806270,Dominic Perachi,Salt River Rafters,2025-11-11,Surprise Saguaros,True,True,825617,P,3.2,0,1,0,0,1,1.000,0,0,1.00,3.00
2025,691384,Luis Perales,Salt River Rafters,2025-10-07,Glendale Desert Dogs,True,True,825635,P,1.1,0,1,0,0,1,1.000,0,0,1.00,9.00
2025,691384,Luis Perales,Salt River Rafters,2025-10-14,Glendale Desert Dogs,True,True,825636,P,2.0,0,1,0,0,1,1.000,0,0,1.00,4.50
2025,691384,Luis Perales,Salt River Rafters,2025-10-19,Glendale Desert Dogs,False,True,825647,P,2.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,691384,Luis Perales,Salt River Rafters,2025-10-26,Glendale Desert Dogs,False,False,825660,P,2.2,0,1,0,0,1,1.000,0,0,1.00,4.50
2025,691384,Luis Perales,Salt River Rafters,2025-11-01,Scottsdale Scorpions,False,False,825611,P,2.1,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,691384,Luis Perales,Salt River Rafters,2025-11-07,Surprise Saguaros,False,False,825576,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,694788,Carlson Reed,Salt River Rafters,2025-10-15,Scottsdale Scorpions,False,True,825622,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,694788,Carlson Reed,Salt River Rafters,2025-10-22,Mesa Solar Sox,True,True,825631,P,4.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,694788,Carlson Reed,Salt River Rafters,2025-10-29,Peoria Javelinas,True,False,825628,P,4.0,0,1,0,0,1,1.000,0,0,1.00,2.25
2025,694788,Carlson Reed,Salt River Rafters,2025-11-05,Peoria Javelinas,True,True,825625,P,4.0,0,1,0,0,1,1.000,0,0,1.00,2.25
2025,804558,Raudi Rodriguez,Salt River Rafters,2025-10-07,Glendale Desert Dogs,True,True,825635,CF,9.0,2,0,0,0,2,1.000,0,0,2.00,2.00
2025,804558,Raudi Rodriguez,Salt River Rafters,2025-10-10,Peoria Javelinas,False,False,825651,CF,8.0,3,0,0,0,3,1.000,0,0,3.00,3.38
2025,804558,Raudi Rodriguez,Salt River Rafters,2025-10-14,Glendale Desert Dogs,True,True,825636,CF,9.0,1,0,0,0,1,1.000,0,0,1.00,1.00
2025,804558,Raudi Rodriguez,Salt River Rafters,2025-10-17,Peoria Javelinas,True,False,825632,RF,9.0,1,0,1,1,2,.875,0,0,1.00,1.00
2025,804558,Raudi Rodriguez,Salt River Rafters,2025-10-18,Peoria Javelinas,False,True,825644,CF,7.0,1,0,0,0,1,.889,0,0,1.00,1.29
2025,804558,Raudi Rodriguez,Salt River Rafters,2025-10-21,Mesa Solar Sox,False,False,825605,RF,6.0,0,0,0,0,0,.889,0,0,0.00,0.00
2025,804558,Raudi Rodriguez,Salt River Rafters,2025-10-22,Mesa Solar Sox,True,True,825631,CF,9.0,3,0,0,0,3,.917,0,0,3.00,3.00
